,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,player_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,week,year
6115,Danny Ward,GK,Leicester,6.4,0,1,32,1,0.0,254,0.0,0.0,0.0,0.0,130,0,0,4.5,45.2,2022-10-23T13:00:00Z,90,20,0,0,0,0,13,5,2792445,0,4,0,0.0,8,10763,45869,35106,41,False,0,13,2023
6116,Joachim Andersen,DEF,Crystal Palace,2.0,0,0,14,0,0.5,165,0.0,0.0,0.0,0.0,123,3,0,3.9,21.4,2022-10-22T14:00:00Z,90,8,0,0,0,0,13,0,344485,0,0,3,17.0,1,-3351,15955,19306,45,False,0,13,2023
6117,Kjell Scherpen,GK,Brighton,0.0,0,0,0,0,0.0,542,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,13,0,0,0,0,13,0,5882,0,1,3,0.0,0,-112,0,112,40,False,0,13,2023
6118,Jack Stephens,DEF,Bournemouth,-0.5,0,0,0,0,0.0,404,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,19,0,0,0,0,13,0,4651,0,0,2,0.0,0,-128,40,168,43,False,0,13,2023
6119,James McArthur,MID,Crystal Palace,0.0,0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,8,0,0,0,0,13,0,551,0,0,3,0.0,0,-14,10,24,48,False,0,13,2023
6120,Wilfred Ndidi,MID,Leicester,0.0,0,0,0,0,0.0,265,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,20,0,0,0,0,13,0,24040,0,4,0,0.0,0,-644,82,726,48,False,0,13,2023
6121,Ederson Santana de Moraes,GK,Man City,4.8,1,0,23,0,13.0,307,0.0,0.0,0.0,0.0,125,1,0,4.0,26.8,2022-10-22T14:00:00Z,90,5,0,0,0,0,13,1,1475971,0,1,3,0.0,5,-30527,21516,52043,54,True,0,13,2023
6122,Angelo Ogbonna,DEF,West Ham,0.5,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,3,0,0,0,0,13,0,7079,0,0,2,0.0,0,-62,107,169,44,True,0,13,2023
6123,Jarrod Bowen,MID,West Ham,5.7,0,0,4,1,5.4,465,0.0,0.0,0.0,0.0,129,0,0,2.5,7.2,2022-10-24T19:00:00Z,87,3,0,0,0,0,13,0,584749,0,0,2,12.0,3,-6149,53575,59724,82,True,0,13,2023
6124,Matija Å arkiÄ,GK,Wolves,0.0,0,0,0,0,0.0,492,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,10,0,0,0,0,13,0,172573,0,4,0,0.0,0,-2427,352,2779,40,True,0,13,2023
6125,Malang Sarr,DEF,Chelsea,0.0,0,0,0,0,0.0,143,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,14,0,0,0,0,13,0,3940,0,1,1,0.0,0,-36,0,36,50,True,0,13,2023
6126,Anthony Knockaert,MID,Fulham,0.0,0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,11,0,0,0,0,13,0,2665,0,3,2,0.0,0,-171,0,171,47,False,0,13,2023
6127,Lewis Payne,MID,Southampton,0.8,0,0,0,0,0.0,647,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,1,0,0,0,0,13,0,0,0,1,1,0.0,0,0,0,0,45,True,0,13,2023
6128,Joe Rodon,DEF,Spurs,0.0,0,0,0,0,0.0,442,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,15,0,0,0,0,13,0,4683,0,2,1,0.0,0,-94,0,94,40,True,0,13,2023
6129,Anthony Martial,FWD,Man Utd,0.0,0,0,0,0,0.0,345,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,6,0,0,0,0,13,0,93101,0,1,1,0.0,0,-39728,303,40031,67,False,0,13,2023
6130,Ben Davies,DEF,Liverpool,0.0,0,0,0,0,0.0,499,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,16,0,0,0,0,13,0,509,0,0,1,0.0,0,-8,0,8,40,False,0,13,2023
6131,Jan Bednarek,DEF,Aston Villa,0.4,0,0,0,0,0.0,410,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,4,0,0,0,0,13,0,24103,0,0,4,0.0,0,-522,158,680,43,True,0,13,2023
6132,Bryan Mbeumo,FWD,Brentford,2.0,0,0,0,0,16.3,95,0.0,0.0,0.0,0.0,121,4,0,7.8,3.4,2022-10-23T13:00:00Z,60,2,0,0,0,0,13,0,165452,0,0,4,58.0,2,-9790,6570,16360,58,False,0,13,2023
6133,Naby Keita,MID,Liverpool,0.0,0,0,0,0,0.0,287,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,16,0,0,0,0,13,0,4449,0,0,1,0.0,0,-70,13,83,47,False,0,13,2023
6134,Archie Gray,MID,Leeds,0.0,0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,9,0,0,0,0,13,0,5077,0,3,2,0.0,0,-127,57,184,45,True,0,13,2023
6135,Amadou Onana,MID,Everton,2.6,0,0,18,1,15.9,577,0.0,0.0,0.0,0.0,123,0,0,3.8,14.2,2022-10-22T14:00:00Z,77,7,0,0,0,0,13,0,22200,0,0,3,8.0,3,135,1869,1734,49,True,0,13,2023
6136,Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,550,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,6,0,0,0,0,13,0,6370,0,1,1,0.0,0,-178,0,178,44,False,0,13,2023
6137,Billy Gilmour,MID,Brighton,-0.6,0,0,2,0,0.4,149,0.0,0.0,0.0,0.0,125,0,0,0.1,1.0,2022-10-22T14:00:00Z,3,13,0,0,0,0,13,0,58291,0,1,3,0.0,1,-1778,813,2591,44,False,0,13,2023
6138,Marcus Rashford,MID,Man Utd,1.5,0,0,4,1,2.5,335,0.0,0.0,0.0,0.0,122,0,0,5.7,8.4,2022-10-22T16:30:00Z,80,6,0,0,0,0,13,0,1689611,0,1,1,46.0,3,-30071,106147,136218,66,False,0,13,2023
6139,JuliÃ¡n Ãlvarez,FWD,Man City,2.0,0,0,3,0,0.0,319,0.0,0.0,0.0,0.0,125,0,0,0.2,2.0,2022-10-22T14:00:00Z,10,5,0,0,0,0,13,0,109686,0,1,3,0.0,1,-2835,1133,3968,60,True,0,13,2023
6140,Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,421,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,1,0,0,0,0,13,0,20375,0,1,1,0.0,0,-534,0,534,40,True,0,13,2023
6141,Takehiro Tomiyasu,DEF,Arsenal,3.0,0,0,19,0,6.8,14,0.0,0.0,0.0,0.0,127,1,0,2.7,18.0,2022-10-23T13:00:00Z,90,17,0,0,0,0,13,0,91333,0,1,1,2.0,2,10293,14003,3710,42,False,0,13,2023
6142,Emil Krafth,DEF,Newcastle,0.0,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,18,0,0,0,0,13,0,2283,0,2,1,0.0,0,-29,7,36,43,False,0,13,2023
6143,John Stones,DEF,Man City,1.0,0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,5,0,0,0,0,13,0,146857,0,1,3,0.0,0,-3022,718,3740,54,True,0,13,2023
6144,Lucas Digne,DEF,Aston Villa,0.0,0,0,0,0,0.0,33,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,4,0,0,0,0,13,0,126678,0,0,4,0.0,0,-7109,42,7151,46,True,0,13,2023
6145,Shandon Baptiste,MID,Brentford,1.4,0,0,3,0,0.1,94,0.0,0.0,0.0,0.0,121,0,0,0.1,0.6,2022-10-23T13:00:00Z,12,2,0,0,0,0,13,0,34435,0,0,4,0.0,1,-749,1136,1885,45,False,0,13,2023
6146,Nathan AkÃ©,DEF,Man City,3.2,0,0,0,0,0.0,308,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,5,0,0,0,0,13,0,94132,0,1,3,0.0,0,7509,10372,2863,50,True,0,13,2023
6147,Bukayo Saka,MID,Arsenal,5.5,0,0,2,0,3.0,13,0.0,0.0,0.0,0.0,127,1,0,1.7,3.0,2022-10-23T13:00:00Z,90,17,0,0,0,0,13,0,1663523,0,1,1,11.0,1,198054,318352,120298,79,False,1,13,2023
6148,Lloyd Kelly,DEF,Bournemouth,0.0,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,19,0,0,0,0,13,0,68453,0,0,2,0.0,0,-3294,18,3312,44,False,0,13,2023
6149,Trent Alexander-Arnold,DEF,Liverpool,3.5,0,0,13,0,29.7,285,0.0,0.0,0.0,0.0,126,0,0,5.6,8.8,2022-10-22T11:30:00Z,28,16,0,0,0,0,13,0,2183350,0,0,1,17.0,1,79707,135823,56116,72,False,0,13,2023
6150,Kiernan Dewsbury-Hall,MID,Leicester,4.6,1,0,17,1,12.6,266,0.0,0.0,0.0,0.0,130,0,0,4.3,22.6,2022-10-23T13:00:00Z,61,20,0,0,0,0,13,0,111228,0,4,0,8.0,6,-1412,6002,7414,50,False,0,13,2023
6151,Mohamed Salah,MID,Liverpool,5.5,0,0,1,0,10.8,283,0.0,0.0,0.0,0.0,126,1,0,8.1,6.0,2022-10-22T11:30:00Z,90,16,0,0,0,0,13,0,3635813,0,0,1,64.0,2,90640,221071,130431,128,False,0,13,2023
6152,Ross Barkley,MID,Chelsea,0.0,0,0,0,0,0.0,131,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,14,0,0,0,0,13,0,3327,0,1,1,0.0,0,-42,0,42,49,True,0,13,2023
6153,Thomas Partey,MID,Arsenal,4.7,0,0,14,0,14.5,6,0.0,0.0,0.0,0.0,127,1,0,3.1,14.4,2022-10-23T13:00:00Z,90,17,0,0,0,0,13,0,53204,0,1,1,2.0,2,4234,6924,2690,48,False,0,13,2023
6154,Gavin Bazunu,GK,Southampton,2.5,0,0,15,0,0.0,422,0.0,0.0,0.0,0.0,127,1,0,2.1,21.0,2022-10-23T13:00:00Z,90,1,0,0,0,0,13,2,74885,0,1,1,0.0,2,-2993,661,3654,45,True,0,13,2023
6155,Alex Smithies,GK,Leicester,0.0,0,0,0,0,0.0,581,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,20,0,0,0,0,13,0,5342,0,4,0,0.0,0,-33,137,170,40,False,0,13,2023
6156,Cameron Archer,FWD,Aston Villa,0.6,0,0,1,0,0.1,54,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,9,4,0,0,0,0,13,0,315584,0,0,4,0.0,1,7900,24445,16545,43,True,0,13,2023
6157,Mathias Jorgensen,DEF,Brentford,1.4,0,0,7,0,0.2,595,0.0,0.0,0.0,0.0,121,4,0,0.5,0.4,2022-10-23T13:00:00Z,60,2,0,0,0,0,13,0,118221,0,0,4,4.0,0,12172,17230,5058,40,False,0,13,2023
6158,AndrÃ© Tavares Gomes,MID,Everton,0.0,0,0,0,0,0.0,184,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,7,0,0,0,0,13,0,6471,0,0,3,0.0,0,-203,0,203,45,True,0,13,2023
6159,Lyanco Silveira Neves Vojnovic,DEF,Southampton,-0.1,0,0,5,0,0.5,413,0.0,0.0,0.0,0.0,127,1,0,2.7,18.2,2022-10-23T13:00:00Z,90,1,0,0,0,0,13,0,4497,0,1,1,8.0,1,-64,40,104,44,True,1,13,2023
6160,Thomas Strakosha,GK,Brentford,0.0,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,2,0,0,0,0,13,0,16201,0,0,4,0.0,0,-681,38,719,43,False,0,13,2023
6161,Ben Chilwell,DEF,Chelsea,2.3,0,0,11,0,9.1,139,0.0,0.0,0.0,0.0,122,1,0,1.9,7.4,2022-10-22T16:30:00Z,90,14,0,0,0,0,13,0,457361,0,1,1,2.0,2,-51205,18088,69293,59,True,0,13,2023
6162,Lewis Dunk,DEF,Brighton,1.6,0,0,9,0,0.8,106,0.0,0.0,0.0,0.0,125,3,0,0.9,8.6,2022-10-22T14:00:00Z,90,13,0,0,0,0,13,0,589847,0,1,3,0.0,1,-47060,16046,63106,47,False,0,13,2023
6163,Alfie Devine,MID,Spurs,0.5,0,0,0,0,0.0,452,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,15,0,0,0,0,13,0,9268,0,2,1,0.0,0,-142,65,207,44,True,0,13,2023
6164,Giulian Biancone,DEF,Nott'm Forest,-1.3,0,0,0,0,0.0,399,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,12,0,0,0,0,13,0,5213,0,0,1,0.0,0,-67,69,136,43,True,0,13,2023
6165,Dennis Praet,MID,Leicester,1.8,0,0,2,0,5.3,549,0.0,0.0,0.0,0.0,130,0,0,0.8,2.4,2022-10-23T13:00:00Z,28,20,0,0,0,0,13,0,2393,0,4,0,0.0,1,192,266,74,48,False,0,13,2023
6166,Wout Faes,DEF,Leicester,5.0,0,0,20,1,0.2,612,0.0,0.0,0.0,0.0,130,0,0,1.8,17.4,2022-10-23T13:00:00Z,90,20,0,0,0,0,13,0,9516,0,4,0,0.0,5,1137,1952,815,45,False,1,13,2023
6167,William Saliba,DEF,Arsenal,2.7,0,0,17,0,1.0,26,0.0,0.0,0.0,0.0,127,1,0,2.2,21.0,2022-10-23T13:00:00Z,90,17,0,0,0,0,13,0,3326482,0,1,1,0.0,2,219320,260983,41663,51,False,0,13,2023
6168,Haydon Roberts,DEF,Brighton,0.0,0,0,0,0,0.0,122,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,13,0,0,0,0,13,0,533,0,1,3,0.0,0,-7,0,7,40,False,0,13,2023
6169,Craig Dawson,DEF,West Ham,1.4,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,3,0,0,0,0,13,0,19389,0,0,2,0.0,0,-1593,57,1650,48,True,0,13,2023
6170,Bryan Gil Salvatierra,MID,Spurs,0.5,0,0,0,0,0.0,554,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,15,0,0,0,0,13,0,2647,0,2,1,0.0,0,-11,64,75,50,True,0,13,2023
6171,Willian Borges da Silva,MID,Fulham,2.8,0,3,40,0,18.8,614,0.0,0.0,0.0,0.0,124,1,1,7.7,41.6,2022-10-23T13:00:00Z,88,11,0,0,0,0,13,0,11000,0,3,2,17.0,10,521,1529,1008,55,False,0,13,2023
6172,Emiliano BuendÃ­a Stati,MID,Aston Villa,1.6,0,0,7,1,23.0,42,0.0,0.0,0.0,0.0,121,0,0,6.4,8.2,2022-10-23T13:00:00Z,70,4,0,0,0,0,13,0,36961,0,0,4,33.0,3,-1350,769,2119,58,True,0,13,2023
6173,Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,8,0,0,0,0,13,0,26954,0,0,3,0.0,0,-217,613,830,39,False,0,13,2023
6174,Son Heung-min,MID,Spurs,3.5,0,0,-3,0,16.3,428,0.0,0.0,0.0,0.0,128,2,0,6.5,0.0,2022-10-23T15:30:00Z,90,15,0,0,0,0,13,0,1128769,0,2,1,49.0,2,-147185,15868,163053,118,True,0,13,2023
6175,Aaron Ramsdale,GK,Arsenal,4.3,0,0,12,0,0.0,15,0.0,0.0,0.0,0.0,127,1,0,1.5,14.8,2022-10-23T13:00:00Z,90,17,0,0,0,0,13,2,1120866,0,1,1,0.0,2,17553,45235,27682,49,False,0,13,2023
6176,Tyrick Mitchell,DEF,Crystal Palace,1.2,0,0,11,0,6.4,170,0.0,0.0,0.0,0.0,123,3,0,2.6,19.4,2022-10-22T14:00:00Z,90,8,0,0,0,0,13,0,98156,0,0,3,0.0,1,-2471,2863,5334,45,False,0,13,2023
6177,Ed Turns,DEF,Brighton,-1.0,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,13,0,0,0,0,13,0,1882,0,1,3,0.0,0,409,647,238,40,False,0,13,2023
6178,Max Kilman,DEF,Wolves,1.8,0,0,7,0,1.4,484,0.0,0.0,0.0,0.0,130,4,0,2.4,9.2,2022-10-23T13:00:00Z,90,10,0,0,0,0,13,0,342211,0,4,0,13.0,0,-16476,12064,28540,46,True,0,13,2023
6179,Liam Delap,FWD,Man City,0.0,0,0,0,0,0.0,323,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,5,0,0,0,0,13,0,21175,0,1,3,0.0,0,-460,0,460,44,True,0,13,2023
6180,Dwight McNeil,MID,Everton,3.8,0,0,20,0,0.6,534,0.0,0.0,0.0,0.0,123,0,1,5.1,33.2,2022-10-22T14:00:00Z,17,7,0,0,0,0,13,0,15252,0,0,3,17.0,6,-350,515,865,52,True,0,13,2023
6181,Harvey Davies,GK,Liverpool,1.5,0,0,0,0,0.0,592,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,16,0,0,0,0,13,0,2139,0,0,1,0.0,0,-20,51,71,40,False,0,13,2023
6182,N'Golo KantÃ©,MID,Chelsea,0.0,0,0,0,0,0.0,134,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,14,0,0,0,0,13,0,129204,0,1,1,0.0,0,-2795,123,2918,48,True,0,13,2023
6183,Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,523,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,12,0,0,0,0,13,0,11597,0,0,1,0.0,0,-1927,29,1956,44,True,0,13,2023
6184,Jefferson Lerma SolÃ­s,MID,Bournemouth,2.3,0,0,7,0,13.8,64,0.0,0.0,0.0,0.0,129,2,0,2.5,5.4,2022-10-24T19:00:00Z,90,19,0,0,0,0,13,0,65233,0,0,2,6.0,1,-2047,1959,4006,49,False,1,13,2023
6185,Marcus Bettinelli,GK,Chelsea,0.5,0,0,0,0,0.0,635,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,14,0,0,0,0,13,0,1269,0,1,1,0.0,0,172,284,112,40,True,0,13,2023
6186,Ezri Konsa Ngoyo,DEF,Aston Villa,3.0,0,0,25,1,0.3,44,0.0,0.0,0.0,0.0,121,0,0,2.5,24.8,2022-10-23T13:00:00Z,90,4,0,0,0,0,13,0,41262,0,0,4,0.0,6,-2366,822,3188,44,True,0,13,2023
6187,Chris Mepham,DEF,Bournemouth,1.5,0,0,13,0,0.5,71,0.0,0.0,0.0,0.0,129,2,0,3.5,34.6,2022-10-24T19:00:00Z,90,19,0,0,0,0,13,0,18390,0,0,2,0.0,0,-3865,302,4167,44,False,1,13,2023
6188,Denis Zakaria,MID,Chelsea,0.5,0,0,0,0,0.0,616,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,14,0,0,0,0,13,0,3163,0,1,1,0.0,0,-76,127,203,50,True,0,13,2023
6189,Willy Caballero,GK,Southampton,-0.5,0,0,0,0,0.0,424,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,1,0,0,0,0,13,0,90991,0,1,1,0.0,0,-1707,231,1938,40,True,0,13,2023
6190,Alex Mighten,MID,Nott'm Forest,0.0,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,12,0,0,0,0,13,0,1261,0,0,1,0.0,0,-14,0,14,49,True,0,13,2023
6191,Keinan Davis,FWD,Aston Villa,0.0,0,0,0,0,0.0,52,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,4,0,0,0,0,13,0,4376,0,0,4,0.0,0,-54,0,54,54,True,0,13,2023
6192,Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,35,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,4,0,0,0,0,13,0,159890,0,0,4,0.0,0,-2353,879,3232,40,True,0,13,2023
6193,Josh Dasilva,MID,Brentford,1.0,0,0,3,0,1.3,83,0.0,0.0,0.0,0.0,121,1,0,1.9,2.0,2022-10-23T13:00:00Z,45,2,0,0,0,0,13,0,509370,0,0,4,16.0,1,-38105,6710,44815,44,False,0,13,2023
6194,Roberto Firmino,FWD,Liverpool,6.3,0,0,6,0,3.6,279,0.0,0.0,0.0,0.0,126,1,0,1.6,0.0,2022-10-22T11:30:00Z,75,16,0,0,0,0,13,0,1039303,0,0,1,13.0,2,69207,188172,118965,81,False,0,13,2023
6195,Thiago AlcÃ¡ntara do Nascimento,MID,Liverpool,2.9,0,0,0,0,0.0,277,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,16,0,0,0,0,13,0,94322,0,0,1,0.0,0,3697,9403,5706,52,False,0,13,2023
6196,JoÃ£o Palhinha GonÃ§alves,MID,Fulham,1.8,0,0,11,0,1.3,220,0.0,0.0,0.0,0.0,124,2,0,2.8,14.8,2022-10-23T13:00:00Z,90,11,0,0,0,0,13,0,31450,0,3,2,12.0,2,-625,1180,1805,50,False,0,13,2023
6197,Matt Clarke,DEF,Brighton,0.0,0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,13,0,0,0,0,13,0,13410,0,1,3,0.0,0,-293,0,293,40,False,0,13,2023
6198,Kieran Trippier,DEF,Newcastle,5.7,0,0,21,0,26.1,357,0.0,0.0,0.0,0.0,128,1,0,6.1,34.8,2022-10-23T15:30:00Z,90,18,0,0,0,0,13,0,6355674,0,2,1,0.0,2,113438,165584,52146,57,False,0,13,2023
6199,Moussa NiakhatÃ©,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,12,0,0,0,0,13,0,5577,0,0,1,0.0,0,-184,27,211,43,True,0,13,2023
6200,Bernd Leno,GK,Fulham,3.8,0,0,15,0,0.0,2,0.0,0.0,0.0,0.0,124,2,0,2.3,23.4,2022-10-23T13:00:00Z,90,11,0,0,0,0,13,3,173006,0,3,2,0.0,2,-1605,4340,5945,45,False,0,13,2023
6201,Kyle Walker-Peters,DEF,Southampton,0.0,0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,1,0,0,0,0,13,0,124151,0,1,1,0.0,0,-21780,390,22170,45,True,0,13,2023
6202,Joe Rothwell,MID,Bournemouth,-0.3,0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,19,0,0,0,0,13,0,444,0,0,2,0.0,0,0,15,15,49,False,0,13,2023
6203,Nuno Varela Tavares,DEF,Arsenal,0.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,17,0,0,0,0,13,0,857,0,1,1,0.0,0,-7,0,7,45,False,0,13,2023
6204,Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,548,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,20,0,0,0,0,13,0,495780,0,4,0,0.0,0,-1027,12119,13146,39,False,0,13,2023
6205,Steven Bergwijn,MID,Spurs,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,15,0,0,0,0,13,0,168,0,2,1,0.0,0,-1,0,1,55,True,0,13,2023
6206,Saman Ghoddos,MID,Brentford,0.6,0,0,0,0,0.0,87,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,2,0,0,0,0,13,0,2637,0,0,4,0.0,0,-6,72,78,48,False,0,13,2023
6207,Arthur Henrique Ramos de Oliveira Melo,MID,Liverpool,0.0,0,0,0,0,0.0,620,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,16,0,0,0,0,13,0,3244,0,0,1,0.0,0,-232,8,240,48,False,0,13,2023
6208,Connor Ronan,MID,Wolves,0.0,0,0,0,0,0.0,567,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,10,0,0,0,0,13,0,16724,0,4,0,0.0,0,-403,208,611,44,True,0,13,2023
6209,Aymeric Laporte,DEF,Man City,1.5,0,0,14,0,3.9,309,0.0,0.0,0.0,0.0,125,1,0,2.2,10.4,2022-10-22T14:00:00Z,90,5,0,0,0,0,13,0,31031,0,1,3,8.0,2,454,1199,745,58,True,0,13,2023
6210,Antony Matheus dos Santos,MID,Man Utd,3.9,0,0,9,0,39.9,609,0.0,0.0,0.0,0.0,122,1,0,6.6,10.6,2022-10-22T16:30:00Z,90,6,0,0,0,0,13,0,1053378,0,1,1,15.0,1,-646,77909,78555,76,False,1,13,2023
6211,Joelinton CÃ¡ssio ApolinÃ¡rio de Lira,MID,Newcastle,0.3,0,0,6,0,3.4,371,0.0,0.0,0.0,0.0,128,1,0,2.2,10.4,2022-10-23T15:30:00Z,90,18,0,0,0,0,13,0,64271,0,2,1,8.0,2,-13134,877,14011,59,False,0,13,2023
6212,Joseph Hodge,MID,Wolves,0.4,0,0,0,0,0.0,566,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,10,0,0,0,0,13,0,5343,0,4,0,0.0,0,-164,114,278,44,True,0,13,2023
6213,Alex Iwobi,MID,Everton,6.0,2,3,35,1,35.4,186,0.0,0.0,0.0,0.0,123,0,0,8.5,40.4,2022-10-22T14:00:00Z,90,7,0,0,0,0,13,0,81274,0,0,3,9.0,12,6749,14198,7449,55,True,0,13,2023
6214,Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,9,0,0,0,0,13,0,4622,0,3,2,0.0,0,-52,103,155,44,True,0,13,2023
6215,Ben Pearson,MID,Bournemouth,-0.5,0,0,0,0,0.0,68,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,19,0,0,0,0,13,0,20419,0,0,2,0.0,0,-479,124,603,44,False,0,13,2023
